"","VERSION","TEXT71","PSU","CASENO","STRATIF","LINENO","CASEID"
"18216",23,"westbound approaching the same intersection.  The front of V1 contacted the left",75,240,"H",2,"240H"
"18217",23,"side of V2.",75,240,"H",3,"240H"
"18218",23,"Vehicle #1 was traveling south stopped at an intersection.  Vehicle #2 was",75,241,"H",1,"241H"
"18219",23,"traveling west approaching the same intersection.  Both vehicles entered the",75,241,"H",2,"241H"
"18220",23,"intersection and the front of V1 contacted the right side of V2.",75,241,"H",3,"241H"
"18221",23,"Vehicle #1 was traveling north and departed the road to the right.  The front of",75,242,"C",1,"242C"
"18222",23,"V1 struck an embankment.  After this impact, V1 rolled over to the left.",75,242,"C",2,"242C"
"18223",23,"Vehicle #1 was traveling south, departed the road to the left, and the right",75,243,"C",1,"243C"
"18224",23,"front tire impacted a curb.  V1 continued on a generally south trajectory and",75,243,"C",2,"243C"
"18225",23,"the V1 right side impacted a sign post then the front impacted a large tree.",75,243,"C",3,"243C"
"18226",23,"V1 was northbound approaching an intersection.  V2 was southbound approaching",75,244,"E",1,"244E"
"18227",23,"the same intersection.  V1 went straight at the intersection.  V2 turned left at",75,244,"E",2,"244E"
"18228",23,"the intersection.  The front of V1 struck the front of V2.",75,244,"E",3,"244E"
"18229",23,"V1 was northbound on a divided trafficway.  V2 was in front of V1 and V3 was in",75,245,"H",1,"245H"
"18230",23,"front of V2.  V2 and V3 stopped.  The front of V1 struck the back of V2.  The",75,245,"H",2,"245H"
"18231",23,"front of V2 then struck the back of V3.",75,245,"H",3,"245H"
"18232",23,"V1 was northbound, approaching an intersection.  V2 was westbound, approaching",75,246,"B",1,"246B"
"18233",23,"the same intersection.  Both vehicles entered the intersection going straight.",75,246,"B",2,"246B"
"18234",23,"The front of V1 struck the left side of V2.",75,246,"B",3,"246B"
"18235",23,"V1 was eastbound approaching an intersection.  V2 was westbound approaching the",75,247,"E",1,"247E"
"18236",23,"same intersection.  V1 turned left at the intersection as V2 went straight.  The",75,247,"E",2,"247E"
"18237",23,"front of V1 struck the left side of V2.  After this impact, V2 traveled off the",75,247,"E",3,"247E"
"18238",23,"road at the northwest corner of the intersection.  The back of V2 contacted a",75,247,"E",4,"247E"
"18239",23,"light pole.",75,247,"E",5,"247E"
"18240",23,"V1 was eastbound on an undivided roadway.  V1 entered the westbound lane.  V1",75,248,"H",1,"248H"
"18241",23,"then traveled back into the eastbound lane and then off right side of the road,",75,248,"H",2,"248H"
"18242",23,"rotating CW.  The front of V1 struck an embankment.  V1 continued to rotate and",75,248,"H",3,"248H"
"18243",23,"the left side struck the embankment.",75,248,"H",4,"248H"
"18244",23,"V1 was traveling westbound on a left curve.  V1 departed the right side of the",75,249,"D",1,"249D"
"18245",23,"road and struck a round cement pole base with its front.  V1 then drifted",75,249,"D",2,"249D"
"18246",23,"backwards to final rest.",75,249,"D",3,"249D"
"18247",23,"V1 was traveling northbound approaching an intersection.  V2 was traveling",75,250,"D",1,"250D"
"18248",23,"southbound approching the same intersection to turn left.  As V2 turned, the",75,250,"D",2,"250D"
"18249",23,"front of V1 struck the right side of V2.",75,250,"D",3,"250D"
"18250",23,"V1 was northbound on a divided trafficway.  V2 was northbound in front of V1.",75,251,"F",1,"251F"
"18251",23,"V2 stopped and the front of V1 struck the back of V2.",75,251,"F",2,"251F"
"18252",23,"Vehicle #1 was traveling south, departed the road to the right and impacted a",75,252,"G",1,"252G"
"18253",23,"utility pole with its front.  The pole broke and fell on top of V1.",75,252,"G",2,"252G"
"18254",23,"V1 and V2 were traveling southbound on a state highway.  V2 was stopped in",75,253,"H",1,"253H"
"18255",23,"traffic.  The front of V1 impacted the back of V2.",75,253,"H",2,"253H"
"18256",23,"V1 was southbound approaching a T intersection.  V1 traveled through the",75,254,"H",1,"254H"
"18257",23,"intersection and off the south side of the intersection in an end departure.",75,254,"H",2,"254H"
"18258",23,"The front of V1 contacted a wall made of railroad ties.",75,254,"H",3,"254H"
"18259",23,"V1 was turning left from a driveway.  V2 was traveling westbound intending to",75,256,"K",1,"256K"
"18260",23,"continue straight.  The front of V2 impacted the left side of V1.",75,256,"K",2,"256K"
"18261",23,"Vehicle #1 and Vehicle #2 were southbound.  The front of V1 contacted the back",75,257,"E",1,"257E"
"18262",23,"of V2.  V1 departed the road to the right and the front of V1 contacted a stop",75,257,"E",2,"257E"
"18263",23,"sign post.  After this impact, V1 traveled onto a frontage road, and  the front",75,257,"E",3,"257E"
"18264",23,"of V1 contacted the back of V3.  V1 finally departed the frontage road to the",75,257,"E",4,"257E"
"18265",23,"right and contacted a tree with the front plane.",75,257,"E",5,"257E"
"18266",23,"V1 was traveling northbound approaching an intersection.  V2 was stopped at the",75,258,"F",1,"258F"
"18267",23,"same intersection facing southbound.  V1 departed its lane to the left as it",75,258,"F",2,"258F"
"18268",23,"travesed the intersection, and the front of V1 struck the left side of V2.  V1",75,258,"F",3,"258F"
"18269",23,"continued forward and its front wheels struck the raised curb as it departed the",75,258,"F",4,"258F"
"18270",23,"road to the left.  On the roadside, the front of V1 struck the brick base of a",75,258,"F",5,"258F"
"18271",23,"sign frame.",75,258,"F",6,"258F"
"18272",23,"V1 was stopped at an intersection.  V2 was stopped in front of V1.  The traffic",75,259,"H",1,"259H"
"18273",23,"started into the intersection.   The traffic then stopped in the intersection.",75,259,"H",2,"259H"
"18274",23,"The front of V1 struck the back of V2.",75,259,"H",3,"259H"
"18275",23,"Vehicle #1 was traveling south, departed the road to the right onto a raised",75,260,"B",1,"260B"
"18276",23,"concrete divider, and contacted a plastic delineator and a large metal traffic",75,260,"B",2,"260B"
"18277",23,"signal pole with the front plane.",75,260,"B",3,"260B"
"18278",23,"V1 was northbound approaching an intersection.  V2 was southbound approaching",75,261,"F",1,"261F"
"18279",23,"the same intersection.  V1 turned left at the intersection.  V2 went straight.",75,261,"F",2,"261F"
"18280",23,"The front of V1 struck the front of V2.",75,261,"F",3,"261F"
"18281",23,"V1 was driving northbound.  V1 lost control and ran off the left side of the",75,262,"F",1,"262F"
"18282",23,"road.  V1 impacted a fence with its left plane then rolled over two quarter down",75,262,"F",2,"262F"
"18283",23,"an embankment.",75,262,"F",3,"262F"
"18284",23,"V1, V2, and V3 were southbound.  The front of V1 struck the back of V2 pushing",75,263,"G",1,"263G"
"18285",23,"it forward.  The front of V2 then struck the back of V3.",75,263,"G",2,"263G"
"18286",23,"V1 was traveling eastbound approaching an intersection at a service road.  V2",75,264,"H",1,"264H"
"18287",23,"was turning southbound approaching the same intersection at the service road.",75,264,"H",2,"264H"
"18288",23,"V1 entered the intersection going straight.  V2 entered the intersection going",75,264,"H",3,"264H"
"18289",23,"straight.  The front of V1 impacted with the right side of V2.",75,264,"H",4,"264H"
"18290",23,"V1 and V2 were stopped northbound at an intersection.  V1 accelerated and",75,265,"H",1,"265H"
"18291",23,"impacted the back of V2.",75,265,"H",2,"265H"
"18292",23,"V1 was westbound.  V1 drove off the left side of the road.  V1's front left tire",75,266,"H",1,"266H"
"18293",23,"struck a curb.  V1 drove across the north side of the intersection and off the",75,266,"H",2,"266H"
"18294",23,"northwest corner.  V1's front right and left tires both struck the curb.  V1",75,266,"H",3,"266H"
"18295",23,"traveled across the northwest corner and struck a fence and then a wall with its",75,266,"H",4,"266H"
"18296",23,"front.  After striking the wall, V1 drove off the top of a 2.25 m high wall.",75,266,"H",5,"266H"
"18297",23,"V1 went airborne. V1's undercarriage struck the ground when V1 landed.",75,266,"H",6,"266H"
"18298",23,"V1 was traveling southbound on a state highway.  V1 departed the right side of",75,267,"D",1,"267D"
"18299",23,"the roadway.  V1 steered left to return to the roadway then steered right and",75,267,"D",2,"267D"
"18300",23,"departed the right side of the roadway.  The front of V1 impacted a delineator",75,267,"D",3,"267D"
"18301",23,"post and then an embankment with its front plane.  After these impacts, V1",75,267,"D",4,"267D"
"18302",23,"rotated clockwise and rolled four quarter turns to the left.",75,267,"D",5,"267D"
"18303",23,"V1 was southbound.  V1 traveled off the right side of the road.  The front of V1",75,268,"D",1,"268D"
"18304",23,"struck a delineator.  After this impact, the right side of V1 struck a tree and",75,268,"D",2,"268D"
"18305",23,"then the left side of V1 struck a tree.  V1 continued to travel off road.  The",75,268,"D",3,"268D"
"18306",23,"front of V1 struck one fence and then struck another fence.  V1 traveled through",75,268,"D",4,"268D"
"18307",23,"the second fence and into a yard.  The right side of V1 struck a tree and then",75,268,"D",5,"268D"
"18308",23,"the left side of V1 struck a tree.  V1 continued traveling through the yard.",75,268,"D",6,"268D"
"18309",23,"The front of V1 struck a tree and then another fence.  V1 then rolled end over",75,268,"D",7,"268D"
"18310",23,"end and then to the right.  V1 rolled through a brush filled gully and then came",75,268,"D",8,"268D"
"18311",23,"to rest.",75,268,"D",9,"268D"
"18312",23,"V1 was traveling eastbound on a bridge overpass.  V1 departed the right side of",75,269,"F",1,"269F"
"18313",23,"the roadway and its front impacted a raised concrete barrier.  V1 rotated",75,269,"F",2,"269F"
"18314",23,"clockwise and then rolled to the left.",75,269,"F",3,"269F"
"18315",23,"V1 was eastbound on an undivided roadway.  V1 traveled off the left side of the",75,270,"H",1,"270H"
"18316",23,"road and the front struck a guardrail.",75,270,"H",2,"270H"
"18317",23,"V1 was westbound, approaching an intersection.  V2 was eastbound, approaching",75,271,"E",1,"271E"
"18318",23,"the same intersection.  V1 turned left in the intersection and the right side",75,271,"E",2,"271E"
"18319",23,"was struck by the front of V2.",75,271,"E",3,"271E"
"18320",23,"V1 was southbound approaching an intersection.  V2 was eastbound approaching the",75,272,"H",1,"272H"
"18321",23,"same intersection.  V1 went straight at the intersection.  V2 turned left.  The",75,272,"H",2,"272H"
"18322",23,"front of V2 struck the right side of V1.",75,272,"H",3,"272H"
"18323",23,"V1 was traveling northbound on a state highway.  V1 lost control on the snowy",75,273,"G",1,"273G"
"18324",23,"roadway and departed the left side of the roadway.  The front of V1 impacted a",75,273,"G",2,"273G"
"18325",23,"concrete bridge abutment.",75,273,"G",3,"273G"
"18326",23,"V1 was eastbound approaching an intersection to turn left.  V2 was westbound",76,119,"C",1,"119C"
"18327",23,"approaching the same intersection.  In the intersection, the front of V1 struck",76,119,"C",2,"119C"
"18328",23,"the front of V2.",76,119,"C",3,"119C"
"18329",23,"Vehicle #1 was westbound in the #1 lane and Vehicle #2 was stopped in the",76,120,"K",1,"120K"
"18330",23,"westbound #1 lane when the front plane of V1 contacted the back of the trailer",76,120,"K",2,"120K"
"18331",23,"of V2 and came to rest at the point of impact.",76,120,"K",3,"120K"
"18332",23,"V1 was traveling northbound on a two-lane roadway.  V1 veered left to avoid a",76,121,"H",1,"121H"
"18333",23,"coyote in the road.  V1 departed the road to the left side, where the front of",76,121,"H",2,"121H"
"18334",23,"V1 struck the embankment.",76,121,"H",3,"121H"
"18335",23,"V1 was northbound negotiating a left curve when it departed the right road edge",76,122,"J",1,"122J"
"18336",23,"and contacted a metal post with its front plane.  The driver of V1 steered left",76,122,"J",2,"122J"
"18337",23,"and crossed both lanes of travel and with its right plane, contacted the front",76,122,"J",3,"122J"
"18338",23,"plane of V2, which was southbound. The two vehicles then sideslapped with the",76,122,"J",4,"122J"
"18339",23,"right plane of V1 contacting the left plane of V2.  V1 rotated counter-clockwise",76,122,"J",5,"122J"
"18340",23,"as it was pushed back and came to rest across the center broken yellow",76,122,"J",6,"122J"
"18341",23,"lane-line facing west. V2 rotated clockwise then rolled onto its left side where",76,122,"J",7,"122J"
"18342",23,"it came to rest facing west on the shoulder with the front of the vehicle",76,122,"J",8,"122J"
"18343",23,"against the rock embankment.",76,122,"J",9,"122J"
"18344",23,"V1 was traveling northbound on a divided highway.  V1 departed the road to the",76,123,"E",1,"123E"
"18345",23,"left, where it ran over a bush.  V1 continued down the embankment and its front",76,123,"E",2,"123E"
"18346",23,"struck the bottom of a ditch.",76,123,"E",3,"123E"
"18347",23,"Vehicle #1 lane was going south, lost control, entered a clockwise yaw, departed",76,124,"E",1,"124E"
"18348",23,"the road to the left, into a V-ditch, tripped and rolled over to the left two",76,124,"E",2,"124E"
"18349",23,"quarter-turns, then slid on the roof to final rest.",76,124,"E",3,"124E"
"18350",23,"Vehicle one was westbound when it departed the right road edge and struck two",76,125,"F",1,"125F"
"18351",23,"separate reflector posts and a stop sign with its front.  It then rolled two",76,125,"F",2,"125F"
"18352",23,"quarter turns to its right before coming to rest on its top.",76,125,"F",3,"125F"
"18353",23,"Vehicle two was stopped at an intersection.  The front of V1 struck the back of",76,126,"F",1,"126F"
"18354",23,"V2.",76,126,"F",2,"126F"
"18355",23,"Vehicle #1 was eastbound, turning left at the intersection and Vehicle #2 was",76,127,"G",1,"127G"
"18356",23,"westbound in the #3 lane, when the front plane of V2 contacted the right side of",76,127,"G",2,"127G"
"18357",23,"V1.  V1 came to rest across the southbound lane of the north leg of the",76,127,"G",3,"127G"
"18358",23,"intersection and V2 came to rest in the westbound lanes facing west.",76,127,"G",4,"127G"
"18359",23,"Vehicle #1 was turning left (south) at the intersection and Vehicle #2 was",76,128,"F",1,"128F"
"18360",23,"eastbound in the #2 lane when the front-end of Vehicle #2 contacted the right",76,128,"F",2,"128F"
"18361",23,"side of Vehicle #1.  Vehicle #1 rotated counter-clockwise and came to rest in",76,128,"F",3,"128F"
"18362",23,"the intersection facing southeast.  Vehicle #2 came to rest in the southwest",76,128,"F",4,"128F"
"18363",23,"corner of the intersection facing southeast.",76,128,"F",5,"128F"
"18364",23,"This vehicle was northbound negotiating a left curve when it departed the right",76,129,"F",1,"129F"
"18365",23,"road edge and contacted a tree/bush with its front plane  V1 then contacted a",76,129,"F",2,"129F"
"18366",23,"ditch and dirt mound before going airborne and finally contacting two large",76,129,"F",3,"129F"
"18367",23,"rocks with its undercarriage where it came to rest.",76,129,"F",4,"129F"
"18368",23,"V2 was northbound in the #1 lane passing through a four-leg intersection and V1",76,130,"G",1,"130G"
"18369",23,"was facing west, turning right at the intersection when the front ot V1",76,130,"G",2,"130G"
"18370",23,"contacted the right side of V2.  V2 continued north and came to a rest on the",76,130,"G",3,"130G"
"18371",23,"right side ot the roadway north of the intersection.",76,130,"G",4,"130G"
"18372",23,"Vehicle #2 was westbound in the #1 lane and Vehicle #1 was westbound in the #2",76,131,"D",1,"131D"
"18373",23,"lane.  An ambulance with lights and siren activated was approaching eastbound.",76,131,"D",2,"131D"
"18374",23,"V2 slowed and came to a stop on the right road edge, V#1 changed lanes to the",76,131,"D",3,"131D"
"18375",23,"left to allow for the ambulance, the driver did not realize that V#2 has stopped",76,131,"D",4,"131D"
"18376",23,"on the shoulder.  The front plane of V1 contacted the back plane of V2.  Both",76,131,"D",5,"131D"
"18377",23,"vehicles remained at the POI at final rest.",76,131,"D",6,"131D"
"18378",23,"Vehicle #1 was eastbound in the #1 lane when its front-end then left side",76,132,"F",1,"132F"
"18379",23,"contacted an elk.  Vehicle #1 came to rest on the right shoulder of the roadway.",76,132,"F",2,"132F"
"18380",23,"Vehicle #1 was northbound when it lost control on the dirt raodway, departed the",76,133,"H",1,"133H"
"18381",23,"left road edge and with its front-end, contacted a large tree and came to rest.",76,133,"H",2,"133H"
"18382",23,"This vehicle was northbound in the #1 lane when it departed the right road edge,",76,134,"F",1,"134F"
"18383",23,"tripped and rolled right 4-quarter turns and came to rest on its wheels facing",76,134,"F",2,"134F"
"18384",23,"northwest.",76,134,"F",3,"134F"
"18385",23,"This vehicle was southbound when it departed the left road edge yawing",76,135,"F",1,"135F"
"18386",23,"clockwise. contacted the cutback mountainside with its front plane, continued",76,135,"F",2,"135F"
"18387",23,"rotating clockwise and contacted the mountainside with its left side.  V1 then",76,135,"F",3,"135F"
"18388",23,"continued backward down a ravine and came to rest in the wash at the bottom of",76,135,"F",4,"135F"
"18389",23,"the ravine facing the roadway.",76,135,"F",5,"135F"
"18390",23,"Vehicle #1 was southbound attempting to pass Vehicle #2 while Vehicle #2",76,136,"H",1,"136H"
"18391",23,"attempted to pass Vehicle #3.  The left trailer and trailer tires of Vehicle #2",76,136,"H",2,"136H"
"18392",23,"contacted the right side of Vehicle #1.  Vehicle #2 backed out of the passing of",76,136,"H",3,"136H"
"18393",23,"Vehicle #3 and came to a controlled stop on the southbound shoulder.  Vehicle",76,136,"H",4,"136H"
"18394",23,"#1 crossed back into the southbound lane and with its right front corner,",76,136,"H",5,"136H"
"18395",23,"contacted the left side of Vehicle #3.  Vehicle #1 rotated clockwise and came to",76,136,"H",6,"136H"
"18396",23,"rest in the roadway.  Vehicle #3 went off the right road edge, crossed both",76,136,"H",7,"136H"
"18397",23,"lanes to the left and came to rest on the northbound shoulder.",76,136,"H",8,"136H"
"18398",23,"V1 was eastbound, approaching an intersection.  V2 was westbound, approaching",76,137,"B",1,"137B"
"18399",23,"the same intersection.  V1 turned left in the intersection and the front struck",76,137,"B",2,"137B"
"18400",23,"the front of V2.",76,137,"B",3,"137B"
"18401",23,"Vehicle #1 was traveling north exiting a business driveway and Vehicle #2 was",76,138,"F",1,"138F"
"18402",23,"eastbound on the intersecting road. The front-end of Vehicle #2 contacted the",76,138,"F",2,"138F"
"18403",23,"left side of Vehicle #1.  Both vehicles came to rest in the area of impact.",76,138,"F",3,"138F"
"18404",23,"Vehicle #1 was traveling west, departed the road to the left, and contacted a",76,139,"H",1,"139H"
"18405",23,"dirt embankment with the front plane. V1 rebounded off of the embankment,",76,139,"H",2,"139H"
"18406",23,"re-entered the road, entered a counter-clockwise yaw, then tripped and rolled",76,139,"H",3,"139H"
"18407",23,"over two quarter-turns to the right.",76,139,"H",4,"139H"
"18408",23,"V1 was westbound on an undivided roadway.  V1 departed the right side of the",76,140,"F",1,"140F"
"18409",23,"road, then returned to the roadway, rotating CCW.  V1 traveled off the left side",76,140,"F",2,"140F"
"18410",23,"of the roadway and the front struck an embankment.  V1 then rolled over to the",76,140,"F",3,"140F"
"18411",23,"right two quarter-turns.",76,140,"F",4,"140F"
"18412",23,"V1 was southbound, approaching a two-leg intersection.  As V1 turned left at the",76,141,"F",1,"141F"
"18413",23,"intersection, it traveled off the right side of the roadway.  The front of V1",76,141,"F",2,"141F"
"18414",23,"struck a guardrail and then V1 rolled down a steep embankment coming to rest on",76,141,"F",3,"141F"
"18415",23,"its top on the roof of a small building.",76,141,"F",4,"141F"
"18416",23,"V1 was southbound on an undivided roadway.  V1traveled off the left side of the",76,142,"G",1,"142G"
"18417",23,"road and the front struck a large rock.  V1 rotated slightly CW and the left",76,142,"G",2,"142G"
"18418",23,"side struck a large rock.",76,142,"G",3,"142G"
"18419",23,"V1 was westbound on a divided trafficway.  The trailer towed by V1 jackknifed.",76,143,"H",1,"143H"
"18420",23,"V1 then departed the right side of the roadway and struck a guardrail.",76,143,"H",2,"143H"
"18421",23,"V1 was northbound on an undivided roadway.  V1 traveled off the right side of",76,144,"F",1,"144F"
"18422",23,"the roadway and the front struck a sign post.  V1 continued to the north and the",76,144,"F",2,"144F"
"18423",23,"front and right side struck an embankment.",76,144,"F",3,"144F"
"18424",23,"V1 was northbound on an undivided roadway.  V2 was parked facing southbound on",76,145,"H",1,"145H"
"18425",23,"the west side of the road.  V1 traveled to the left and the front struck the",76,145,"H",2,"145H"
"18426",23,"front of V2.",76,145,"H",3,"145H"
"18427",23,"V1 was eastbound on an undivided roadway.  The front of V1 struck an elk in the",76,146,"H",1,"146H"
"18428",23,"roadway.",76,146,"H",2,"146H"
"18429",23,"This vehicle was traveling east, lost control, and began to ""fish-tail"".  V1",76,147,"K",1,"147K"
"18430",23,"departed the road to the right, tripped and rolled over to the left an unknown",76,147,"K",2,"147K"
"18431",23,"number of quarter-turns.",76,147,"K",3,"147K"
"18432",23,"Vehicle #1 was traveling east, departed the road to the right in a clockwise",76,148,"F",1,"148F"
"18433",23,"yaw, and contacted a rocky embankment with the front plane. V1 drove partially",76,148,"F",2,"148F"
"18434",23,"up then back down the embankment, entered a counter-clockwise rotation, tripped",76,148,"F",3,"148F"
"18435",23,"and rolled over to the right four quarter-turns.",76,148,"F",4,"148F"
"18436",23,"Vehicle #1 was northbound overtaking other vehicles and entered a clockwise",76,149,"B",1,"149B"
"18437",23,"rotation as it steered to re-enter the original lane of travel.  V1 departed the",76,149,"B",2,"149B"
"18438",23,"road to the right, tripped and rolled over five quarter-turns. The rollover",76,149,"B",3,"149B"
"18439",23,"event was interrupted by contact to a large rock, four bushes and a barb-wire",76,149,"B",4,"149B"
"18440",23,"fence.",76,149,"B",5,"149B"
"18441",23,"Vehicle #1 was traveling east,departed the road to the right, and contacted a",76,150,"F",1,"150F"
"18442",23,"sign-post with its right side mirror. V1 then contacted a street sign post with",76,150,"F",2,"150F"
"18443",23,"the front plane, a curb with the right front wheel, a stone retaining wall with",76,150,"F",3,"150F"
"18444",23,"its right front wheel, a rock retention wall and chain-link fence with the front",76,150,"F",4,"150F"
"18445",23,"plane, then entered a clockwise rotation and contacted a concrete block and",76,150,"F",5,"150F"
"18446",23,"metal fence with the left plane.",76,150,"F",6,"150F"
"18447",23,"Vehicle #1 was traveling east, lost traction on the icy road, entered a",76,151,"G",1,"151G"
"18448",23,"counter-clockwise yaw, departed the road to the left,tripped and rolled over one",76,151,"G",2,"151G"
"18449",23,"quarter-turn to the right.",76,151,"G",3,"151G"
"18450",23,"Vehicle #2 was turning left at a T intersection and Vehicle #1 was eastbound in",76,152,"H",1,"152H"
"18451",23,"the #2 lane going straight.  The front-end of Vehicle #1 contacted the left side",76,152,"H",2,"152H"
"18452",23,"of Vehicle #2.  Vehicle #2 rotated clockwise and came to rest across the",76,152,"H",3,"152H"
"18453",23,"eastbound lanes facing northeast.  Vehicle #1 came to rest near the area of",76,152,"H",4,"152H"
"18454",23,"impact facing east.",76,152,"H",5,"152H"
"18455",23,"Vehicle #2 was traveling south approaching a crossover intersection and Vehicle",76,153,"E",1,"153E"
"18456",23,"#1 was traveling east approaching the same intersection. The front of V1",76,153,"E",2,"153E"
"18457",23,"contacted the right side of V2. V2 departed the impact with V1 on a",76,153,"E",3,"153E"
"18458",23,"south/southeast trajectory and the left side of V2 contacted a grass/dirt",76,153,"E",4,"153E"
"18459",23,"embankment. V2 then bounced off the embankment and rolled over one quarter-turn",76,153,"E",5,"153E"
"18460",23,"to the right.",76,153,"E",6,"153E"
"18461",23,"Vehicle #1 was traveling east, departed the road to the right into a ditch,",76,154,"G",1,"154G"
"18462",23,"entered a clockwise yaw, and rolled over to the left one quarter-turn.",76,154,"G",2,"154G"
"18463",23,"This vehicle was southbound when it departed the right road edge, was steered",76,155,"H",1,"155H"
"18464",23,"left, entered a counter-clockwise yaw, rotated 180-degrees and departed the NB",76,155,"H",2,"155H"
"18465",23,"road edge.  V1 then contacted a 4-strand barbed-wire fence with its back plane",76,155,"H",3,"155H"
"18466",23,"and came to rest on the east shoulder of the roadway facing northwest.",76,155,"H",4,"155H"
"18467",23,"Vehicle #1 was traveling east when an elk entered the road.  The The front of V1",76,156,"H",1,"156H"
"18468",23,"contacted the elk.",76,156,"H",2,"156H"
"18469",23,"Vehicle #1 was southbound exiting a business drive turning left to head east and",76,157,"K",1,"157K"
"18470",23,"Vehicle #2 was westbound in the #1 lane going straight when the front-end of",76,157,"K",2,"157K"
"18471",23,"Vehicle #2 contacted the left side of Vehicle #1.  Vehicle #1 rotated clockwise",76,157,"K",3,"157K"
"18472",23,"and its left side contacted Vehicle #2 again in a side-slap impact.  Vehicle #1",76,157,"K",4,"157K"
"18473",23,"came to rest in the westbound lanes facing east.  Vehicle #2 came to rest in the",76,157,"K",5,"157K"
"18474",23,"#2 westbound lane facing west.",76,157,"K",6,"157K"
"18475",23,"V1 was westbound, approaching an intersection.  V2 was eastbound on the same",76,158,"D",1,"158D"
"18476",23,"roadway.  V1 turned left in the intersection and the front struck the front of",76,158,"D",2,"158D"
"18477",23,"V2.  The vehicles rotated and the right side of V1 struck the left side of V2.",76,158,"D",3,"158D"
"18478",23,"V1 was westbound on an undivided roadway.  V2 was eastbound on the same roadway.",76,159,"E",1,"159E"
"18479",23,"V1 moved to the left and the front struck the front of V2.",76,159,"E",2,"159E"
"18480",23,"This vehicle was northbound when it departed the right road edge, steered left",76,160,"B",1,"160B"
"18481",23,"to re-enter the roadway, then crossed the center line and steered right,",76,160,"B",2,"160B"
"18482",23,"crossing back into the NB lane yawing clockwise, tripped and rolled left.  V1",76,160,"B",3,"160B"
"18483",23,"came to rest with the front bumper in contact with a tree on the embankment and",76,160,"B",4,"160B"
"18484",23,"the front plane pointed up the embankment.",76,160,"B",5,"160B"
"18485",23,"Vehicle #1 was eastbound, turning left to head north at a four-leg intersection",76,161,"F",1,"161F"
"18486",23,"and vehicle #2 was westbound in the #2 lane going straight through the",76,161,"F",2,"161F"
"18487",23,"intersection when the front plane of V2 contacted the right side plane of V1.",76,161,"F",3,"161F"
"18488",23,"After impact, V1 rotated counter-clockwise and V2 rotated clockwise and the left",76,161,"F",4,"161F"
"18489",23,"side of V2 contacted the right side of V1 in a ""side slap"" impact. Then, V1",76,161,"F",5,"161F"
"18490",23,"came to rest across the southbound lanes of the north leg of the intersection",76,161,"F",6,"161F"
"18491",23,"facing northwest and V2 came to rest facing northeast.",76,161,"F",7,"161F"
"18492",23,"V1 was northbound, approaching an intersection.  V2 was eastbound, approaching",76,162,"G",1,"162G"
"18493",23,"the same intersection.  In the intersection, the front of V1 struck the right",76,162,"G",2,"162G"
"18494",23,"side of V2.  V2 rotated CW while traveling to the NE and the front struck a",76,162,"G",3,"162G"
"18495",23,"fence off the north side of the east-west roadway.",76,162,"G",4,"162G"
"18496",23,"This vehicle was southbound when it departed the right road edge, drove up an",76,163,"K",1,"163K"
"18497",23,"embankment and contacted a tree with its front plane.  It came to rest at the",76,163,"K",2,"163K"
"18498",23,"point of impact, facing south.",76,163,"K",3,"163K"
"18499",23,"Vehicle #1 was northbound negotiating a left curve when it lost control on the",76,164,"D",1,"164D"
"18500",23,"dirt roadway and with its front-end, contacted a large boulder located on the",76,164,"D",2,"164D"
"18501",23,"left road edge.  Vehicle #1 rotated counter-clockwise and came to rest across",76,164,"D",3,"164D"
"18502",23,"the roadway facing north.",76,164,"D",4,"164D"
"18503",23,"Both vehicles were southbound on the roadway when the front plane of V1",76,165,"F",1,"165F"
"18504",23,"contacted the back plane of V2.  V1 came to rest in the roadway facing south and",76,165,"F",2,"165F"
"18505",23,"V2 contacted the right bridge rail with its front plane in a sideswipe fashion",76,165,"F",3,"165F"
"18506",23,"and then continued across the bridge and stopped on the other side.",76,165,"F",4,"165F"
"18507",23,"V1 was northbound, approaching a roundabout intersection.  V1 traveled off the",76,166,"H",1,"166H"
"18508",23,"left side of the roadway and the front struck a sign post.  V1 continued to the",76,166,"H",2,"166H"
"18509",23,"NE, across the roadway, off the right side of the roadway and the front struck a",76,166,"H",3,"166H"
"18510",23,"ditch.",76,166,"H",4,"166H"
"18511",23,"V1 was westbound on an undivided roadway.  V1 swerved to the left, rotated CCW,",76,167,"F",1,"167F"
"18512",23,"traveled off the left side of the roadway and the right side struck a guardrail.",76,167,"F",2,"167F"
"18513",23,"V1 was traveling eastbound in the #2 lane on a divided interstate roadway. V1",78,123,"K",1,"123K"
"18514",23,"started to rotate in a clockwise direction and departed the right side of the",78,123,"K",2,"123K"
"18515",23,"roadway and struck a guardrail and subsqently rolled. V1 rolled a number of time",78,123,"K",3,"123K"
"18516",23,"down a slope and was onto the right side at final rest facing west.",78,123,"K",4,"123K"
"18517",23,"V1 was traveling westbound in the number two lane trailing V2. V2 was traveling",78,124,"E",1,"124E"
"18518",23,"westbound in the same lane slowing down and trailing V3. V3 was stopped in the",78,124,"E",2,"124E"
"18519",23,"westbound number two lane due to forward stopped traffic. The front of V1",78,124,"E",3,"124E"
"18520",23,"contacted the rear of V2. V2 was pushed forward and it's front made contact with",78,124,"E",4,"124E"
"18521",23,"the rear of V3.",78,124,"E",5,"124E"
